Zeit;Kanal A
(ms);(mV)

-9.95833277;1.50467500
-9.95333277;0.56409940
-9.94833277;0.18762300
-9.94333277;0.00000000
-9.93833277;-0.37586120
-9.93333277;-0.37586120
-9.92833277;-1.12819900
-9.92333277;-0.93996060
-9.91833277;-0.75233760
-9.91333277;-1.12819900
-9.90833277;0.00000000
-9.90333277;-0.18762300
-9.89833277;-0.18762300
-9.89333277;-0.56409940
-9.88833277;-0.56409940
-9.88333277;0.00000000
-9.87833277;0.00000000
-9.87333277;-0.37586120
-9.86833277;-0.93996060
-9.86333277;-1.12819900
-9.85833277;-0.75233760
-9.85333277;-0.75233760
-9.84833277;-1.88053600
-9.84333277;-1.31643700
-9.83833277;-0.93996060
-9.83333277;-1.69291300
-9.82833277;-1.50467500
-9.82333277;-1.31643700
-9.81833277;-2.25701300
-9.81333277;-1.69291300
-9.80833277;-1.69291300
-9.80333277;0.18762300
-9.79833277;-0.93996060
-9.79333277;-0.75233760
-9.78833277;-1.69291300
-9.78333277;-0.75233760
-9.77833277;-0.37586120
-9.77333277;-0.93996060
-9.76833277;0.00000000
-9.76333277;-0.75233760
-9.75833277;-0.75233760
-9.75333277;-1.12819900
-9.74833277;-1.50467500
-9.74333277;-1.12819900
-9.73833277;-1.69291300
-9.73333277;-2.25701300
-9.72833277;-2.06877400
-9.72333277;-1.88053600
-9.71833277;-2.44525100
-9.71333277;-2.25701300
-9.70833277;-2.06877400
-9.70333277;-2.25701300
-9.69833277;-2.82111200
-9.69333277;-2.06877400
-9.68833277;-1.88053600
-9.68333277;-1.69291300
-9.67833277;-2.06877400
-9.67333277;-2.25701300
-9.66833277;-2.06877400
-9.66333277;-2.25701300
-9.65833277;-2.25701300
-9.65333277;-2.06877400
-9.64833277;-2.44525100
-9.64333277;-2.44525100
-9.63833277;-3.00935000
-9.63333277;-2.82111200
-9.62833277;-2.25701300
-9.62333277;-3.00935000
-9.61833277;-2.25701300
-9.61333277;-2.25701300
-9.60833277;-2.06877400
-9.60333277;-2.25701300
-9.59833277;-3.19758800
-9.59333277;-1.88053600
-9.58833277;-2.25701300
-9.58333277;-2.25701300
-9.57833277;-1.50467500
-9.57333277;-1.31643700
-9.56833278;-2.25701300
-9.56333278;-2.63348900
-9.55833278;-2.25701300
-9.55333278;-2.25701300
-9.54833278;-2.63348900
-9.54333278;-3.00935000
-9.53833278;-2.25701300
-9.53333278;-2.63348900
-9.52833278;-2.25701300
-9.52333278;-2.44525100
-9.51833278;-2.25701300
-9.51333278;-2.82111200
-9.50833278;-2.63348900
-9.50333278;-2.82111200
-9.49833278;-3.00935000
-9.49333278;-3.94992600
-9.48833278;-2.25701300
-9.48333278;-2.63348900
-9.47833278;-2.63348900
-9.47333278;-2.82111200
-9.46833278;-3.00935000
-9.46333278;-2.06877400
-9.45833278;-2.63348900
-9.45333278;-3.19758800
-9.44833278;-3.00935000
-9.44333278;-2.63348900
-9.43833278;-2.63348900
-9.43333278;-3.76168800
-9.42833278;-3.00935000
-9.42333278;-3.00935000
-9.41833278;-2.82111200
-9.41333278;-3.00935000
-9.40833278;-3.00935000
-9.40333278;-3.38582700
-9.39833278;-2.63348900
-9.39333278;-3.19758800
-9.38833278;-2.44525100
-9.38333278;-2.82111200
-9.37833278;-5.07874000
-9.37333278;-3.19758800
-9.36833278;-2.44525100
-9.36333278;-3.38582700
-9.35833278;-3.38582700
-9.35333278;-3.94992600
-9.34833278;-3.19758800
-9.34333278;-3.57345000
-9.33833278;-3.19758800
-9.33333278;-3.19758800
-9.32833278;-3.38582700
-9.32333278;-3.57345000
-9.31833278;-3.38582700
-9.31333278;-3.19758800
-9.30833278;-3.00935000
-9.30333278;-3.00935000
-9.29833278;-3.57345000
-9.29333278;-3.00935000
-9.28833278;-3.57345000
-9.28333278;-2.44525100
-9.27833278;-3.38582700
-9.27333278;-3.00935000
-9.26833278;-3.00935000
-9.26333278;-3.00935000
-9.25833278;-2.63348900
-9.25333278;-2.82111200
-9.24833278;-2.82111200
-9.24333278;-2.44525100
-9.23833278;-3.19758800
-9.23333278;-3.00935000
-9.22833278;-3.00935000
-9.22333278;-3.00935000
-9.21833278;-3.19758800
-9.21333278;-2.82111200
-9.20833278;-3.19758800
-9.20333278;-1.31643700
-9.19833278;-2.63348900
-9.19333278;-3.57345000
-9.18833278;-2.25701300
-9.18333278;-2.82111200
-9.17833278;-3.19758800
-9.17333279;-3.19758800
-9.16833279;-3.00935000
-9.16333279;-3.00935000
-9.15833279;-2.63348900
-9.15333279;-3.19758800
-9.14833279;-3.57345000
-9.14333279;-3.57345000
-9.13833279;-3.38582700
-9.13333279;-3.76168800
-9.12833279;-3.19758800
-9.12333279;-3.00935000
-9.11833279;-3.19758800
-9.11333279;-3.94992600
-9.10833279;-3.76168800
-9.10333279;-3.76168800
-9.09833279;-3.57345000
-9.09333279;-3.76168800
-9.08833279;-3.57345000
-9.08333279;-2.63348900
-9.07833279;-3.57345000
-9.07333279;-3.57345000
-9.06833279;-2.63348900
-9.06333279;-2.63348900
-9.05833279;-3.00935000
-9.05333279;-3.00935000
-9.04833279;-2.63348900
-9.04333279;-2.82111200
-9.03833279;-2.44525100
-9.03333279;-3.19758800
-9.02833279;-2.82111200
-9.02333279;-2.63348900
-9.01833279;-2.63348900
-9.01333279;-3.19758800
-9.00833279;-3.19758800
-9.00333279;-3.76168800
-8.99833279;-2.25701300
-8.99333279;-3.00935000
-8.98833279;-3.00935000
-8.98333279;-3.38582700
-8.97833279;-2.63348900
-8.97333279;-3.00935000
-8.96833279;-2.63348900
-8.96333279;-2.63348900
-8.95833279;-2.44525100
-8.95333279;-2.63348900
-8.94833279;-2.63348900
-8.94333279;-2.25701300
-8.93833279;-0.75233760
-8.93333279;-2.63348900
-8.92833279;-2.06877400
-8.92333279;-2.63348900
-8.91833279;-2.44525100
-8.91333279;-3.00935000
-8.90833279;-2.63348900
-8.90333279;-2.63348900
-8.89833279;-0.75233760
-8.89333279;-2.63348900
-8.88833279;-2.44525100
-8.88333279;-2.25701300
-8.87833279;-2.63348900
-8.87333279;-3.00935000
-8.86833279;-2.63348900
-8.86333279;-2.63348900
-8.85833279;-2.82111200
-8.85333279;-2.63348900
-8.84833279;-2.63348900
-8.84333279;-2.25701300
-8.83833279;-1.88053600
-8.83333279;-2.63348900
-8.82833279;-2.25701300
-8.82333279;-2.25701300
-8.81833279;-2.25701300
-8.81333279;-2.25701300
-8.80833279;-1.88053600
-8.80333279;-1.69291300
-8.79833279;-3.00935000
-8.79333279;-2.25701300
-8.78833279;-3.94992600
-8.78333279;-1.88053600
-8.77833280;-1.69291300
-8.77333280;-2.63348900
-8.76833280;-2.06877400
-8.76333280;-2.06877400
-8.75833280;-1.50467500
-8.75333280;-2.06877400
-8.74833280;-3.57345000
-8.74333280;-1.31643700
-8.73833280;-1.31643700
-8.73333280;-1.69291300
-8.72833280;-1.69291300
-8.72333280;-1.12819900
-8.71833280;-1.50467500
-8.71333280;-1.31643700
-8.70833280;-2.06877400
-8.70333280;-1.12819900
-8.69833280;-1.12819900
-8.69333280;-1.69291300
-8.68833280;-1.12819900
-8.68333280;-1.12819900
-8.67833280;-1.50467500
-8.67333280;-2.06877400
-8.66833280;-1.12819900
-8.66333280;-0.56409940
-8.65833280;-0.75233760
-8.65333280;-1.31643700
-8.64833280;-1.12819900
-8.64333280;-1.31643700
-8.63833280;-0.75233760
-8.63333280;-0.93996060
-8.62833280;-0.75233760
-8.62333280;-0.18762300
-8.61833280;-0.37586120
-8.61333280;-0.93996060
-8.60833280;0.18762300
-8.60333280;0.00000000
-8.59833280;0.18762300
-8.59333280;0.00000000
-8.58833280;0.56409940
-8.58333280;0.75233760
-8.57833280;0.56409940
-8.57333280;0.18762300
-8.56833280;0.56409940
-8.56333280;1.50467500
-8.55833280;0.56409940
-8.55333280;1.31643700
-8.54833280;1.88053600
-8.54333280;1.88053600
-8.53833280;1.69291300
-8.53333280;1.31643700
-8.52833280;2.82111200
-8.52333280;3.00935000
-8.51833280;3.00935000
-8.51333280;3.38582700
-8.50833280;4.32640200
-8.50333280;3.94992600
-8.49833280;4.32640200
-8.49333280;5.45460100
-8.48833280;4.89050100
-8.48333280;5.07874000
-8.47833280;4.89050100
-8.47333280;5.45460100
-8.46833280;5.26697800
-8.46333280;5.26697800
-8.45833280;4.89050100
-8.45333280;4.70226400
-8.44833280;3.94992600
-8.44333280;3.94992600
-8.43833280;3.57345000
-8.43333280;2.63348900
-8.42833280;2.25701300
-8.42333280;2.06877400
-8.41833280;1.69291300
-8.41333280;1.12819900
-8.40833280;1.31643700
-8.40333280;1.31643700
-8.39833280;1.88053600
-8.39333280;0.93996060
-8.38833280;0.75233760
-8.38333281;1.50467500
-8.37833281;1.69291300
-8.37333281;1.12819900
-8.36833281;3.76168800
-8.36333281;2.63348900
-8.35833281;3.00935000
-8.35333281;2.44525100
-8.34833281;2.44525100
-8.34333281;2.44525100
-8.33833281;2.63348900
-8.33333281;2.06877400
-8.32833281;1.31643700
-8.32333281;1.69291300
-8.31833281;1.88053600
-8.31333281;1.69291300
-8.30833281;1.88053600
-8.30333281;2.06877400
-8.29833281;1.88053600
-8.29333281;4.51402500
-8.28833281;2.44525100
-8.28333281;3.19758800
-8.27833281;3.38582700
-8.27333281;3.76168800
-8.26833281;4.32640200
-8.26333281;4.89050100
-8.25833281;4.89050100
-8.25333281;5.26697800
-8.24833281;4.32640200
-8.24333281;5.26697800
-8.23833281;4.51402500
-8.23333281;4.13816400
-8.22833281;3.94992600
-8.22333281;3.76168800
-8.21833281;3.19758800
-8.21333281;3.00935000
-8.20833281;3.00935000
-8.20333281;3.19758800
-8.19833281;2.44525100
-8.19333281;1.69291300
-8.18833281;2.63348900
-8.18333281;1.88053600
-8.17833281;2.06877400
-8.17333281;1.50467500
-8.16833281;2.25701300
-8.16333281;2.44525100
-8.15833281;2.44525100
-8.15333281;2.06877400
-8.14833281;1.88053600
-8.14333281;2.44525100
-8.13833281;1.50467500
-8.13333281;0.93996060
-8.12833281;1.50467500
-8.12333281;0.56409940
-8.11833281;0.00000000
-8.11333281;0.18762300
-8.10833281;0.37586120
-8.10333281;0.56409940
-8.09833281;0.00000000
-8.09333281;-0.37586120
-8.08833281;-0.37586120
-8.08333281;-0.37586120
-8.07833281;-0.75233760
-8.07333281;-1.12819900
-8.06833281;0.37586120
-8.06333281;0.00000000
-8.05833281;0.56409940
-8.05333281;0.75233760
-8.04833281;0.93996060
-8.04333281;0.93996060
-8.03833281;1.50467500
-8.03333281;1.12819900
-8.02833281;1.12819900
-8.02333281;1.50467500
-8.01833281;1.31643700
-8.01333281;1.50467500
-8.00833281;1.50467500
-8.00333281;1.31643700
-7.99833281;0.93996060
-7.99333281;0.93996060
-7.98833281;1.31643700
-7.98333282;1.50467500
-7.97833282;1.12819900
-7.97333282;0.93996060
-7.96833282;0.56409940
-7.96333282;0.75233760
-7.95833282;0.18762300
-7.95333282;0.56409940
-7.94833282;1.31643700
-7.94333282;0.56409940
-7.93833282;0.75233760
-7.93333282;0.56409940
-7.92833282;-0.37586120
-7.92333282;0.56409940
-7.91833282;0.18762300
-7.91333282;0.56409940
-7.90833282;0.75233760
-7.90333282;0.18762300
-7.89833282;0.56409940
-7.89333282;1.12819900
-7.88833282;0.37586120
-7.88333282;0.56409940
-7.87833282;0.56409940
-7.87333282;0.00000000
-7.86833282;0.37586120
-7.86333282;0.56409940
-7.85833282;0.56409940
-7.85333282;0.18762300
-7.84833282;0.56409940
-7.84333282;0.18762300
-7.83833282;0.37586120
-7.83333282;0.56409940
-7.82833282;0.56409940
-7.82333282;0.75233760
-7.81833282;1.50467500
-7.81333282;0.18762300
-7.80833282;0.00000000
-7.80333282;0.00000000
-7.79833282;0.56409940
-7.79333282;0.37586120
-7.78833282;-1.12819900
-7.78333282;0.18762300
-7.77833282;0.00000000
-7.77333282;0.75233760
-7.76833282;0.18762300
-7.76333282;0.18762300
-7.75833282;1.31643700
-7.75333282;0.75233760
-7.74833282;0.18762300
-7.74333282;0.37586120
-7.73833282;0.93996060
-7.73333282;1.50467500
-7.72833282;0.93996060
-7.72333282;0.93996060
-7.71833282;1.12819900
-7.71333282;0.93996060
-7.70833282;1.31643700
-7.70333282;1.69291300
-7.69833282;1.12819900
-7.69333282;1.12819900
-7.68833282;1.50467500
-7.68333282;1.50467500
-7.67833282;1.31643700
-7.67333282;1.50467500
-7.66833282;1.88053600
-7.66333282;1.69291300
-7.65833282;1.69291300
-7.65333282;1.50467500
-7.64833282;1.31643700
-7.64333282;1.50467500
-7.63833282;-2.25701300
-7.63333282;0.93996060
-7.62833282;1.31643700
-7.62333282;1.31643700
-7.61833282;1.31643700
-7.61333282;1.12819900
-7.60833282;1.12819900
-7.60333282;0.56409940
-7.59833282;0.93996060
-7.59333282;0.93996060
-7.58833283;2.25701300
-7.58333283;2.25701300
-7.57833283;1.88053600
-7.57333283;2.44525100
-7.56833283;1.12819900
-7.56333283;2.06877400
-7.55833283;2.82111200
-7.55333283;2.06877400
-7.54833283;1.88053600
-7.54333283;2.44525100
-7.53833283;2.63348900
-7.53333283;2.82111200
-7.52833283;2.06877400
-7.52333283;3.00935000
-7.51833283;3.19758800
-7.51333283;3.00935000
-7.50833283;3.19758800
-7.50333283;3.00935000
-7.49833283;3.00935000
-7.49333283;3.00935000
-7.48833283;3.57345000
-7.48333283;3.57345000
-7.47833283;3.00935000
-7.47333283;3.57345000
-7.46833283;3.38582700
-7.46333283;3.76168800
-7.45833283;3.19758800
-7.45333283;3.94992600
-7.44833283;3.76168800
-7.44333283;4.32640200
-7.43833283;4.13816400
-7.43333283;4.32640200
-7.42833283;4.32640200
-7.42333283;4.70226400
-7.41833283;4.32640200
-7.41333283;4.51402500
-7.40833283;4.70226400
-7.40333283;4.51402500
-7.39833283;4.32640200
-7.39333283;4.32640200
-7.38833283;5.83107800
-7.38333283;4.70226400
-7.37833283;4.51402500
-7.37333283;5.07874000
-7.36833283;3.76168800
-7.36333283;3.94992600
-7.35833283;3.76168800
-7.35333283;3.76168800
-7.34833283;3.76168800
-7.34333283;2.82111200
-7.33833283;3.38582700
-7.33333283;2.82111200
-7.32833283;2.06877400
-7.32333283;2.06877400
-7.31833283;1.69291300
-7.31333283;1.12819900
-7.30833283;0.93996060
-7.30333283;1.69291300
-7.29833283;0.93996060
-7.29333283;0.75233760
-7.28833283;-0.93996060
-7.28333283;0.93996060
-7.27833283;1.12819900
-7.27333283;1.12819900
-7.26833283;1.69291300
-7.26333283;1.31643700
-7.25833283;1.69291300
-7.25333283;2.44525100
-7.24833283;2.44525100
-7.24333283;1.88053600
-7.23833283;2.63348900
-7.23333283;2.25701300
-7.22833283;2.25701300
-7.22333283;3.00935000
-7.21833283;2.06877400
-7.21333283;2.63348900
-7.20833283;2.44525100
-7.20333283;2.44525100
-7.19833283;2.44525100
-7.19333284;2.25701300
-7.18833284;1.88053600
-7.18333284;3.00935000
-7.17833284;3.19758800
-7.17333284;3.57345000
-7.16833284;3.76168800
-7.16333284;3.76168800
-7.15833284;3.94992600
-7.15333284;3.76168800
-7.14833284;3.00935000
-7.14333284;3.38582700
-7.13833284;2.25701300
-7.13333284;2.63348900
-7.12833284;2.25701300
-7.12333284;2.06877400
-7.11833284;2.25701300
-7.11333284;1.88053600
-7.10833284;1.88053600
-7.10333284;0.18762300
-7.09833284;0.18762300
-7.09333284;-0.37586120
-7.08833284;0.00000000
-7.08333284;-0.56409940
-7.07833284;-0.75233760
-7.07333284;-1.88053600
-7.06833284;-1.31643700
-7.06333284;-1.12819900
-7.05833284;-1.50467500
-7.05333284;-0.75233760
-7.04833284;-0.37586120
-7.04333284;-1.12819900
-7.03833284;-0.18762300
-7.03333284;-0.37586120
-7.02833284;-1.12819900
-7.02333284;-0.75233760
-7.01833284;-0.75233760
-7.01333284;-0.93996060
-7.00833284;-1.12819900
-7.00333284;-1.12819900
-6.99833284;-1.50467500
-6.99333284;-1.50467500
-6.98833284;-3.76168800
-6.98333284;-0.93996060
-6.97833284;-1.69291300
-6.97333284;-1.31643700
-6.96833284;-1.69291300
-6.96333284;-1.69291300
-6.95833284;-1.69291300
-6.95333284;-0.93996060
-6.94833284;-2.25701300
-6.94333284;-0.56409940
-6.93833284;-0.93996060
-6.93333284;-1.12819900
-6.92833284;-0.75233760
-6.92333284;-0.56409940
-6.91833284;-1.31643700
-6.91333284;-0.93996060
-6.90833284;-1.69291300
-6.90333284;-0.93996060
-6.89833284;-1.12819900
-6.89333284;-2.06877400
-6.88833284;-2.25701300
-6.88333284;-2.25701300
-6.87833284;-2.25701300
-6.87333284;-2.63348900
-6.86833284;-2.25701300
-6.86333284;-2.63348900
-6.85833284;-2.82111200
-6.85333284;-2.63348900
-6.84833284;-2.63348900
-6.84333284;-2.44525100
-6.83833284;-2.06877400
-6.83333284;-2.25701300
-6.82833284;-2.44525100
-6.82333284;-2.25701300
-6.81833284;-2.06877400
-6.81333284;-2.25701300
-6.80833284;-2.63348900
-6.80333284;-2.82111200
-6.79833285;-2.63348900
-6.79333285;-2.63348900
-6.78833285;-1.88053600
-6.78333285;-2.44525100
-6.77833285;-2.63348900
-6.77333285;-3.57345000
-6.76833285;-2.82111200
-6.76333285;-2.63348900
-6.75833285;-2.82111200
-6.75333285;-2.06877400
-6.74833285;-2.25701300
-6.74333285;-1.50467500
-6.73833285;-1.88053600
-6.73333285;-1.88053600
-6.72833285;-2.44525100
-6.72333285;-2.06877400
-6.71833285;-2.06877400
-6.71333285;-2.25701300
-6.70833285;-2.63348900
-6.70333285;-2.63348900
-6.69833285;-2.06877400
-6.69333285;-2.44525100
-6.68833285;-2.82111200
-6.68333285;-3.19758800
-6.67833285;-2.82111200
-6.67333285;-3.00935000
-6.66833285;-2.06877400
-6.66333285;-3.00935000
-6.65833285;-2.25701300
-6.65333285;-2.63348900
-6.64833285;-2.63348900
-6.64333285;-2.63348900
-6.63833285;-2.82111200
-6.63333285;-2.63348900
-6.62833285;-3.00935000
-6.62333285;-2.82111200
-6.61833285;-3.00935000
-6.61333285;-2.82111200
-6.60833285;-3.00935000
-6.60333285;-2.63348900
-6.59833285;-3.19758800
-6.59333285;-2.63348900
-6.58833285;-3.57345000
-6.58333285;-3.00935000
-6.57833285;-2.63348900
-6.57333285;-4.13816400
-6.56833285;-3.19758800
-6.56333285;-2.63348900
-6.55833285;-2.44525100
-6.55333285;-3.57345000
-6.54833285;-2.44525100
-6.54333285;-3.00935000
-6.53833285;-3.00935000
-6.53333285;-2.82111200
-6.52833285;-2.06877400
-6.52333285;-3.00935000
-6.51833285;-3.00935000
-6.51333285;-3.19758800
-6.50833285;-3.57345000
-6.50333285;-3.57345000
-6.49833285;-3.19758800
-6.49333285;-3.19758800
-6.48833285;-3.57345000
-6.48333285;-3.00935000
-6.47833285;-3.38582700
-6.47333285;-3.00935000
-6.46833285;-3.19758800
-6.46333285;-3.57345000
-6.45833285;-3.57345000
-6.45333285;-3.76168800
-6.44833285;-3.94992600
-6.44333285;-3.19758800
-6.43833285;-3.19758800
-6.43333285;-3.57345000
-6.42833285;-3.19758800
-6.42333285;-3.57345000
-6.41833285;-3.38582700
-6.41333285;-3.38582700
-6.40833285;-3.00935000
-6.40333286;-3.19758800
-6.39833286;-3.19758800
-6.39333286;-3.19758800
-6.38833286;-1.12819900
-6.38333286;-3.19758800
-6.37833286;-3.19758800
-6.37333286;-3.94992600
-6.36833286;-3.57345000
-6.36333286;-2.63348900
-6.35833286;-3.76168800
-6.35333286;-3.76168800
-6.34833286;-3.19758800
-6.34333286;-3.19758800
-6.33833286;-3.00935000
-6.33333286;-3.57345000
-6.32833286;-3.19758800
-6.32333286;-3.19758800
-6.31833286;-3.94992600
-6.31333286;-3.57345000
-6.30833286;-3.38582700
-6.30333286;-3.00935000
-6.29833286;-3.19758800
-6.29333286;-3.00935000
-6.28833286;-2.82111200
-6.28333286;-3.00935000
-6.27833286;-3.38582700
-6.27333286;-2.82111200
-6.26833286;-3.38582700
-6.26333286;-3.57345000
-6.25833286;-3.57345000
-6.25333286;-2.82111200
-6.24833286;-3.19758800
-6.24333286;-3.76168800
-6.23833286;-3.00935000
-6.23333286;-3.00935000
-6.22833286;-3.57345000
-6.22333286;-3.38582700
-6.21833286;-2.63348900
-6.21333286;-3.00935000
-6.20833286;-3.00935000
-6.20333286;-3.00935000
-6.19833286;-2.63348900
-6.19333286;-3.38582700
-6.18833286;-3.19758800
-6.18333286;-2.44525100
-6.17833286;-3.57345000
-6.17333286;-3.19758800
-6.16833286;-2.82111200
-6.16333286;-3.19758800
-6.15833286;-2.44525100
-6.15333286;-3.19758800
-6.14833286;-3.00935000
-6.14333286;-3.57345000
-6.13833286;-3.19758800
-6.13333286;-3.00935000
-6.12833286;-2.82111200
-6.12333286;-2.82111200
-6.11833286;-2.63348900
-6.11333286;-2.82111200
-6.10833286;-3.38582700
-6.10333286;-2.63348900
-6.09833286;-2.82111200
-6.09333286;-2.25701300
-6.08833286;-3.19758800
-6.08333286;-2.25701300
-6.07833286;-2.44525100
-6.07333286;-2.44525100
-6.06833286;-3.00935000
-6.06333286;-2.63348900
-6.05833286;-2.82111200
-6.05333286;-2.82111200
-6.04833286;-2.63348900
-6.04333286;-2.63348900
-6.03833286;-2.63348900
-6.03333286;-3.00935000
-6.02833286;-3.00935000
-6.02333286;-2.63348900
-6.01833286;-2.63348900
-6.01333286;-2.63348900
-6.00833287;-2.63348900
-6.00333287;-3.00935000
-5.99833287;-2.25701300
-5.99333287;-2.82111200
-5.98833287;-1.69291300
-5.98333287;-1.69291300
-5.97833287;-2.06877400
-5.97333287;-3.94992600
-5.96833287;-1.69291300
-5.96333287;-2.06877400
-5.95833287;-1.31643700
-5.95333287;-2.06877400
-5.94833287;-1.31643700
-5.94333287;-1.69291300
-5.93833287;-2.44525100
-5.93333287;-2.25701300
-5.92833287;-2.25701300
-5.92333287;-1.31643700
-5.91833287;-1.31643700
-5.91333287;-2.06877400
-5.90833287;-1.88053600
-5.90333287;-1.69291300
-5.89833287;-2.06877400
-5.89333287;-2.63348900
-5.88833287;-2.25701300
-5.88333287;-2.06877400
-5.87833287;-2.06877400
-5.87333287;-2.25701300
-5.86833287;-1.69291300
-5.86333287;-1.31643700
-5.85833287;-1.50467500
-5.85333287;-1.50467500
-5.84833287;-3.57345000
-5.84333287;-1.12819900
-5.83833287;-1.12819900
-5.83333287;-1.50467500
-5.82833287;-1.31643700
-5.82333287;-1.31643700
-5.81833287;-0.56409940
